Bonny Brosnan,22248851,Apache,808GV54,MSR,100
Katharina Lykes,79647097,Beauty,789VP43,CHE,101
Halina Capella,27207590,Sally,345KK43,GRD,102
Eleanor Chapin,43998302,Chance,875II83,BHS,103
Samara Santoro,42639495,Dreamer,696JE12,MMR,104
Enriqueta Venne,16427964,Billy,176EW16,PRT,105
Chin Forbes,93363056,Corizon,293RT36,UGA,106
Kristian Beyers,98994062,Charger,930PU16,ETH,107
Elanor Bains,36825047,Nikki,424TP75,MRT,108
Pennie Selby,23851456,Chester,563NH71,BTN,109
Izetta Koval,48488815,Jack,437SZ83,TUV,110
Joey Hemenway,49583179,Smokey,370LM57,KWT,111
Arlen Munz,60659761,Scout,858RG59,PLW,112
Basil Mestas,47307695,Toby,124MA49,EGY,113
Yung Schiavone,64636819,Jack,222IL18,VEN,114
Tomoko Farago,31976527,Dakota,648HY51,RUS,115
Sunny Royals,24624282,Honey,940KU80,SYR,116
Noella Eichman,30618009,Honey,692HS29,SYC,117
Pennie Selby,23851456,Bo,443QK20,BTN,118
Krysta Simpson,51695506,Blaze,103GZ69,KOR,119
Era Snapp,45916529,Jack,436XT71,OMN,120
Cliff Sasser,70047099,Apache,811SP79,TON,121
Elanor Bains,36825047,Duke,916AT60,MRT,122
Leah Ritz,45650935,Apollo,588BG27,AZE,123
Otilia Siler,56510775,King,889QU98,SAU,124
Elanor Bains,36825047,Rusty,319AF96,MRT,125
Charleen Netzer,21664931,Billy,824IK51,PRY,126
Janel Worden,82198899,Beauty,680VJ48,BES,127
Thaddeus Bricker,89164524,Dreamer,604KB86,NGA,128
Stephany Suydam,78006856,Dolly,199VJ13,PER,129
Marion Hambright,30765674,Charlie,765VI91,TON,130
Jani Goe,16969440,Cheyenne,212CQ68,BFA,131
Rea Diehl,98481244,Honey,675IU51,GHA,132
Era Snapp,45916529,Honey,226EP52,OMN,133
Lonnie Rampton,26367088,Blaze,808OB66,GIN,134
Lahoma Dawley,27862228,Jack,942MO11,MCO,135
Lahoma Dawley,27862228,Brandy,116MJ39,MCO,136
Elanor Bains,36825047,Annabell,643DL23,MRT,137
Henrietta Strader,78289494,Cocoa,829VU16,VAT,138
Charleen Netzer,21664931,Rocky,753FD75,PRY,139
Cleopatra Sommer,28247876,Buddy,230LE50,KGZ,140
Bethel Winborne,42055918,Bella,139MN36,FLK,141
